job.id n m mu max.k alpha evals max.evals time.passed PD repl type
4149 400 79800 10 2 0.5 1600000 1600000 1137.226 35256 9 random
4150 400 79800 10 2 0.5 1600000 1600000 938.093 35234 10 random
4151 400 79800 10 2 1 1600000 1600000 1347.973 35830 1 random
4152 400 79800 10 2 1 1600000 1600000 1479.303 35792 2 random
4153 400 79800 10 2 1 1600000 1600000 1050.277 35844 3 random
4154 400 79800 10 2 1 1600000 1600000 1111.781 35832 4 random
4155 400 79800 10 2 1 1600000 1600000 1593.924 35814 5 random
4156 400 79800 10 2 1 1600000 1600000 1417.051 35842 6 random
4157 400 79800 10 2 1 1600000 1600000 1021.763 35814 7 random
4158 400 79800 10 2 1 1600000 1600000 1043.199 35834 8 random
4159 400 79800 10 2 1 1600000 1600000 970.135 35776 9 random
4160 400 79800 10 2 1 1600000 1600000 1082.53 35840 10 random
4161 400 79800 10 3 0.05 1600000 1600000 947.826000000001 20372 1 random
4162 400 79800 10 3 0.05 1600000 1600000 944.125999999999 21400 2 random
4163 400 79800 10 3 0.05 1600000 1600000 1528.749 21870 3 random
4164 400 79800 10 3 0.05 1600000 1600000 965.417 21666 4 random
4165 400 79800 10 3 0.05 1600000 1600000 918.775 21310 5 random
4166 400 79800 10 3 0.05 1600000 1600000 1051.06 20898 6 random
4167 400 79800 10 3 0.05 1600000 1600000 1294.134 21580 7 random
4168 400 79800 10 3 0.05 1600000 1600000 1453.182 20866 8 random
4169 400 79800 10 3 0.05 1600000 1600000 966.407 21286 9 random
4170 400 79800 10 3 0.05 1600000 1600000 1004.559 22500 10 random
4171 400 79800 10 3 0.1 1600000 1600000 1405.431 26290 1 random
4172 400 79800 10 3 0.1 1600000 1600000 1044.603 25844 2 random
4173 400 79800 10 3 0.1 1600000 1600000 907.145 26704 3 random
4174 400 79800 10 3 0.1 1600000 1600000 1503.83 25872 4 random
4175 400 79800 10 3 0.1 1600000 1600000 1063.83 26214 5 random
4176 400 79800 10 3 0.1 1600000 1600000 945.441 26490 6 random
4177 400 79800 10 3 0.1 1600000 1600000 1528.962 25994 7 random
4178 400 79800 10 3 0.1 1600000 1600000 1434.111 25834 8 random
4179 400 79800 10 3 0.1 1600000 1600000 1281.049 25482 9 random
4180 400 79800 10 3 0.1 1600000 1600000 1417.209 26554 10 random
4181 400 79800 10 3 0.5 1600000 1600000 962.861 35212 1 random
4182 400 79800 10 3 0.5 1600000 1600000 1365.815 35204 2 random
4183 400 79800 10 3 0.5 1600000 1600000 966.466 35288 3 random
4184 400 79800 10 3 0.5 1600000 1600000 1130.902 35184 4 random
4185 400 79800 10 3 0.5 1600000 1600000 1475.362 35234 5 random
4186 400 79800 10 3 0.5 1600000 1600000 1041.434 35232 6 random
4187 400 79800 10 3 0.5 1600000 1600000 1084.313 35144 7 random
4188 400 79800 10 3 0.5 1600000 1600000 1383.931 35344 8 random
4189 400 79800 10 3 0.5 1600000 1600000 1113.154 35178 9 random
4190 400 79800 10 3 0.5 1600000 1600000 1392.592 35258 10 random
4191 400 79800 10 3 1 1600000 1600000 979.409000000001 35870 1 random
4192 400 79800 10 3 1 1600000 1600000 1034.952 35866 2 random
4193 400 79800 10 3 1 1600000 1600000 1084.33 35858 3 random
4194 400 79800 10 3 1 1600000 1600000 1129.891 35834 4 random
4195 400 79800 10 3 1 1600000 1600000 1342.16 35842 5 random
4196 400 79800 10 3 1 1600000 1600000 1015.494 35872 6 random
4197 400 79800 10 3 1 1600000 1600000 926.055 35792 7 random
4198 400 79800 10 3 1 1600000 1600000 1496.589 35830 8 random
4199 400 79800 10 3 1 1600000 1600000 1514.124 35870 9 random
4200 400 79800 10 3 1 1600000 1600000 1523.399 35848 10 random
4201 400 79800 20 1 0.05 3200000 3200000 2394.291 105790 1 random
4202 400 79800 20 1 0.05 3200000 3200000 2073.314 108022 2 random
4203 400 79800 20 1 0.05 3200000 3200000 5862.403 107412 3 random
4204 400 79800 20 1 0.05 3200000 3200000 3121.643 105946 4 random
4205 400 79800 20 1 0.05 3200000 3200000 3286.123 108690 5 random
4206 400 79800 20 1 0.05 3200000 3200000 3206.642 108218 6 random
4207 400 79800 20 1 0.05 3200000 3200000 2024.065 106644 7 random
4208 400 79800 20 1 0.05 3200000 3200000 3195.939 107954 8 random
4209 400 79800 20 1 0.05 3200000 3200000 2220.65 107374 9 random
4210 400 79800 20 1 0.05 3200000 3200000 2928.147 106626 10 random
4211 400 79800 20 1 0.1 3200000 3200000 2797.575 122972 1 random
4212 400 79800 20 1 0.1 3200000 3200000 2360.126 123568 2 random
4213 400 79800 20 1 0.1 3200000 3200000 3080.558 121776 3 random
4214 400 79800 20 1 0.1 3200000 3200000 2120.368 123954 4 random
4215 400 79800 20 1 0.1 3200000 3200000 2901.737 124782 5 random
4216 400 79800 20 1 0.1 3200000 3200000 2180.499 122688 6 random
4217 400 79800 20 1 0.1 3200000 3200000 2301.21 124472 7 random
4218 400 79800 20 1 0.1 3200000 3200000 3065.476 121998 8 random
4219 400 79800 20 1 0.1 3200000 3200000 2307.317 122962 9 random
4220 400 79800 20 1 0.1 3200000 3200000 3280.216 123720 10 random
4221 400 79800 20 1 0.5 3200000 3200000 3679.49 143634 1 random
4222 400 79800 20 1 0.5 3200000 3200000 3403.901 144212 2 random
4223 400 79800 20 1 0.5 3200000 3200000 2512.598 140448 3 random
4224 400 79800 20 1 0.5 3200000 3200000 3269.786 145074 4 random
4225 400 79800 20 1 0.5 3200000 3200000 3608.106 144448 5 random
4226 400 79800 20 1 0.5 3200000 3200000 3347.792 145262 6 random
4227 400 79800 20 1 0.5 3200000 3200000 2663.536 143732 7 random
4228 400 79800 20 1 0.5 3200000 3200000 3382.3 143986 8 random
4229 400 79800 20 1 0.5 3200000 3200000 2578.329 144224 9 random
4230 400 79800 20 1 0.5 3200000 3200000 2601.455 144880 10 random
4231 400 79800 20 1 1 3200000 3200000 3588.645 143824 1 random
4232 400 79800 20 1 1 3200000 3200000 3578.036 146452 2 random
4233 400 79800 20 1 1 3200000 3200000 3323.087 147292 3 random
4234 400 79800 20 1 1 3200000 3200000 2733.713 145964 4 random
4235 400 79800 20 1 1 3200000 3200000 3269.804 147554 5 random
4236 400 79800 20 1 1 3200000 3200000 2590.4 147968 6 random
4237 400 79800 20 1 1 3200000 3200000 2416.201 147730 7 random
4238 400 79800 20 1 1 3200000 3200000 2710.463 147118 8 random
4239 400 79800 20 1 1 3200000 3200000 3699.017 145636 9 random
4240 400 79800 20 1 1 3200000 3200000 2267.726 147180 10 random
4241 400 79800 20 2 0.05 3200000 3200000 1994.409 103394 1 random
4242 400 79800 20 2 0.05 3200000 3200000 2361.66 105266 2 random
4243 400 79800 20 2 0.05 3200000 3200000 2196.285 104688 3 random
4244 400 79800 20 2 0.05 3200000 3200000 2090.915 106272 4 random
4245 400 79800 20 2 0.05 3200000 3200000 2128.958 106534 5 random
4246 400 79800 20 2 0.05 3200000 3200000 1907.02 105020 6 random
4247 400 79800 20 2 0.05 3200000 3200000 1874.775 106458 7 random
4248 400 79800 20 2 0.05 3200000 3200000 1950.585 104646 8 random
4249 400 79800 20 2 0.05 3200000 3200000 1882.318 105290 9 random
4250 400 79800 20 2 0.05 3200000 3200000 2002.17 105302 10 random
4251 400 79800 20 2 0.1 3200000 3200000 3171.75 124008 1 random
4252 400 79800 20 2 0.1 3200000 3200000 2306.166 123768 2 random
4253 400 79800 20 2 0.1 3200000 3200000 1970.508 122584 3 random
4254 400 79800 20 2 0.1 3200000 3200000 2127.347 122652 4 random
4255 400 79800 20 2 0.1 3200000 3200000 2889.571 123452 5 random
4256 400 79800 20 2 0.1 3200000 3200000 2215.232 123352 6 random
4257 400 79800 20 2 0.1 3200000 3200000 2278.168 124214 7 random
4258 400 79800 20 2 0.1 3200000 3200000 1991.668 122950 8 random
4259 400 79800 20 2 0.1 3200000 3200000 2149.786 123702 9 random
4260 400 79800 20 2 0.1 3200000 3200000 2076.871 124668 10 random
4261 400 79800 20 2 0.5 3200000 3200000 2013.989 149264 1 random
4262 400 79800 20 2 0.5 3200000 3200000 3031.151 149120 2 random
4263 400 79800 20 2 0.5 3200000 3200000 2229.322 149028 3 random
4264 400 79800 20 2 0.5 3200000 3200000 2911.499 149048 4 random
4265 400 79800 20 2 0.5 3200000 3200000 2218.465 149220 5 random
4266 400 79800 20 2 0.5 3200000 3200000 2375.813 149204 6 random
4267 400 79800 20 2 0.5 3200000 3200000 2068.183 149246 7 random
4268 400 79800 20 2 0.5 3200000 3200000 2185.836 149020 8 random
4269 400 79800 20 2 0.5 3200000 3200000 3402.954 149128 9 random
4270 400 79800 20 2 0.5 3200000 3200000 3064.278 149088 10 random
4271 400 79800 20 2 1 3200000 3200000 2610.355 151332 1 random
4272 400 79800 20 2 1 3200000 3200000 3285.177 151258 2 random
4273 400 79800 20 2 1 3200000 3200000 2565.223 151318 3 random
4274 400 79800 20 2 1 3200000 3200000 3353.004 151300 4 random
4275 400 79800 20 2 1 3200000 3200000 2369.799 151302 5 random
4276 400 79800 20 2 1 3200000 3200000 2422.515 151300 6 random
4277 400 79800 20 2 1 3200000 3200000 2255.741 151298 7 random
4278 400 79800 20 2 1 3200000 3200000 2215.508 151276 8 random
4279 400 79800 20 2 1 3200000 3200000 2186.169 151244 9 random
4280 400 79800 20 2 1 3200000 3200000 3226.352 151214 10 random
4281 400 79800 20 3 0.05 3200000 3200000 2985.363 102050 1 random
4282 400 79800 20 3 0.05 3200000 3200000 2003.339 103754 2 random
4283 400 79800 20 3 0.05 3200000 3200000 1890.014 102478 3 random
4284 400 79800 20 3 0.05 3200000 3200000 2098.489 102824 4 random
4285 400 79800 20 3 0.05 3200000 3200000 2225.491 101094 5 random
4286 400 79800 20 3 0.05 3200000 3200000 1949.139 102240 6 random
4287 400 79800 20 3 0.05 3200000 3200000 1943.523 103114 7 random
4288 400 79800 20 3 0.05 3200000 3200000 2835.52 102008 8 random
4289 400 79800 20 3 0.05 3200000 3200000 1805.001 102602 9 random
4290 400 79800 20 3 0.05 3200000 3200000 1940.507 101234 10 random
4291 400 79800 20 3 0.1 3200000 3200000 1786.351 122142 1 random
4292 400 79800 20 3 0.1 3200000 3200000 1792.51 118636 2 random
4293 400 79800 20 3 0.1 3200000 3200000 2180.24 120932 3 random
4294 400 79800 20 3 0.1 3200000 3200000 2044.923 122682 4 random
4295 400 79800 20 3 0.1 3200000 3200000 2363.801 121772 5 random
4296 400 79800 20 3 0.1 3200000 3200000 3212.6 121062 6 random
4297 400 79800 20 3 0.1 3200000 3200000 2247.191 122688 7 random
4298 400 79800 20 3 0.1 3200000 3200000 2741.477 121886 8 random
4299 400 79800 20 3 0.1 3200000 3200000 2094.633 121370 9 random
4300 400 79800 20 3 0.1 3200000 3200000 2829.813 121572 10 random
4301 400 79800 20 3 0.5 3200000 3200000 2415.327 148954 1 random
4302 400 79800 20 3 0.5 3200000 3200000 2263.505 149006 2 random
4303 400 79800 20 3 0.5 3200000 3200000 2791.62 149034 3 random
4304 400 79800 20 3 0.5 3200000 3200000 2826.134 149040 4 random
4305 400 79800 20 3 0.5 3200000 3200000 2108.583 148958 5 random
4306 400 79800 20 3 0.5 3200000 3200000 1851.138 149128 6 random
4307 400 79800 20 3 0.5 3200000 3200000 3285.136 149132 7 random
4308 400 79800 20 3 0.5 3200000 3200000 2678.034 149060 8 random
4309 400 79800 20 3 0.5 3200000 3200000 2077.425 149194 9 random
4310 400 79800 20 3 0.5 3200000 3200000 2014.699 148874 10 random
4311 400 79800 20 3 1 3200000 3200000 2188.532 151388 1 random
4312 400 79800 20 3 1 3200000 3200000 3381.331 151330 2 random
4313 400 79800 20 3 1 3200000 3200000 2213.028 151366 3 random
4314 400 79800 20 3 1 3200000 3200000 2201.983 151318 4 random
4315 400 79800 20 3 1 3200000 3200000 2210.161 151326 5 random
4316 400 79800 20 3 1 3200000 3200000 2982.828 151322 6 random
4317 400 79800 20 3 1 3200000 3200000 2256.553 151398 7 random
4318 400 79800 20 3 1 3200000 3200000 3965.425 151400 8 random
4319 400 79800 20 3 1 3200000 3200000 3051.401 151306 9 random
4320 400 79800 20 3 1 3200000 3200000 2375.214 151332 10 random
4321 400 79800 50 1 0.05 8e+06 8e+06 10446.882 710908 1 random
4322 400 79800 50 1 0.05 8e+06 8e+06 9614.5 711788 2 random
4323 400 79800 50 1 0.05 8e+06 8e+06 9452.331 712186 3 random
4324 400 79800 50 1 0.05 8e+06 8e+06 7336.621 707420 4 random
4325 400 79800 50 1 0.05 8e+06 8e+06 6690.889 710840 5 random
4326 400 79800 50 1 0.05 8e+06 8e+06 6481.776 710042 6 random
4327 400 79800 50 1 0.05 8e+06 8e+06 6656.508 713028 7 random
4328 400 79800 50 1 0.05 8e+06 8e+06 6355.228 708522 8 random
4329 400 79800 50 1 0.05 8e+06 8e+06 6959.636 708684 9 random
4330 400 79800 50 1 0.05 8e+06 8e+06 7494.1 711274 10 random
4331 400 79800 50 1 0.1 8e+06 8e+06 6847.244 817562 1 random
4332 400 79800 50 1 0.1 8e+06 8e+06 6895.976 818898 2 random
4333 400 79800 50 1 0.1 8e+06 8e+06 9371.392 819320 3 random
4334 400 79800 50 1 0.1 8e+06 8e+06 6712.995 819616 4 random
4335 400 79800 50 1 0.1 8e+06 8e+06 9958.15 819198 5 random
4336 400 79800 50 1 0.1 8e+06 8e+06 6913.878 816834 6 random
4337 400 79800 50 1 0.1 8e+06 8e+06 7129.218 816538 7 random
4338 400 79800 50 1 0.1 8e+06 8e+06 6636.958 818594 8 random
4339 400 79800 50 1 0.1 8e+06 8e+06 9315.814 819520 9 random
4340 400 79800 50 1 0.1 8e+06 8e+06 10579.405 820012 10 random
4341 400 79800 50 1 0.5 8e+06 8e+06 8228.095 942532 1 random
4342 400 79800 50 1 0.5 8e+06 8e+06 10077.532 942696 2 random
4343 400 79800 50 1 0.5 8e+06 8e+06 8839.148 942796 3 random
4344 400 79800 50 1 0.5 8e+06 8e+06 11354.138 943340 4 random
4345 400 79800 50 1 0.5 8e+06 8e+06 9968.708 942458 5 random
4346 400 79800 50 1 0.5 8e+06 8e+06 10821.162 942122 6 random
4347 400 79800 50 1 0.5 8e+06 8e+06 11148.511 942046 7 random
4348 400 79800 50 1 0.5 8e+06 8e+06 10378.196 939838 8 random
4349 400 79800 50 1 0.5 8e+06 8e+06 7161.635 941816 9 random
4350 400 79800 50 1 0.5 8e+06 8e+06 10708.201 941808 10 random
4351 400 79800 50 1 1 8e+06 8e+06 7915.546 960798 1 random
4352 400 79800 50 1 1 8e+06 8e+06 13495.112 960800 2 random
4353 400 79800 50 1 1 8e+06 8e+06 13687.597 962184 3 random
4354 400 79800 50 1 1 8e+06 8e+06 8379.234 962542 4 random
4355 400 79800 50 1 1 8e+06 8e+06 9009.574 962270 5 random
4356 400 79800 50 1 1 8e+06 8e+06 8867.011 962374 6 random
4357 400 79800 50 1 1 8e+06 8e+06 12819.509 962200 7 random
4358 400 79800 50 1 1 8e+06 8e+06 12188.545 960788 8 random
4359 400 79800 50 1 1 8e+06 8e+06 8361.824 961980 9 random
4360 400 79800 50 1 1 8e+06 8e+06 8691.098 961702 10 random
4361 400 79800 50 2 0.05 8e+06 8e+06 5505.037 703040 1 random
4362 400 79800 50 2 0.05 8e+06 8e+06 6023.537 701712 2 random
4363 400 79800 50 2 0.05 8e+06 8e+06 8271.142 702778 3 random
4364 400 79800 50 2 0.05 8e+06 8e+06 5555.358 705372 4 random
4365 400 79800 50 2 0.05 8e+06 8e+06 7921.603 702816 5 random
4366 400 79800 50 2 0.05 8e+06 8e+06 5540.703 701940 6 random
4367 400 79800 50 2 0.05 8e+06 8e+06 7146.114 703282 7 random
4368 400 79800 50 2 0.05 8e+06 8e+06 8162.539 706208 8 random
4369 400 79800 50 2 0.05 8e+06 8e+06 9077.647 703944 9 random
4370 400 79800 50 2 0.05 8e+06 8e+06 8880.376 705050 10 random
4371 400 79800 50 2 0.1 8e+06 8e+06 8182.68 818728 1 random
4372 400 79800 50 2 0.1 8e+06 8e+06 7988.632 818058 2 random
4373 400 79800 50 2 0.1 8e+06 8e+06 5698.634 818398 3 random
4374 400 79800 50 2 0.1 8e+06 8e+06 5762.399 818140 4 random
4375 400 79800 50 2 0.1 8e+06 8e+06 5620.145 816872 5 random
4376 400 79800 50 2 0.1 8e+06 8e+06 6500.853 817760 6 random
4377 400 79800 50 2 0.1 8e+06 8e+06 6579.708 817732 7 random
4378 400 79800 50 2 0.1 8e+06 8e+06 8278.057 817202 8 random
4379 400 79800 50 2 0.1 8e+06 8e+06 5883.482 818030 9 random
4380 400 79800 50 2 0.1 8e+06 8e+06 5899.362 818148 10 random
4381 400 79800 50 2 0.5 8e+06 8e+06 9378.782 953162 1 random
4382 400 79800 50 2 0.5 8e+06 8e+06 6975.923 953372 2 random
4383 400 79800 50 2 0.5 8e+06 8e+06 6135.3 953408 3 random
4384 400 79800 50 2 0.5 8e+06 8e+06 8793.853 952826 4 random
4385 400 79800 50 2 0.5 8e+06 8e+06 6131.959 952812 5 random
4386 400 79800 50 2 0.5 8e+06 8e+06 9592.867 953212 6 random
4387 400 79800 50 2 0.5 8e+06 8e+06 6765.801 952740 7 random
4388 400 79800 50 2 0.5 8e+06 8e+06 5908.464 953022 8 random
4389 400 79800 50 2 0.5 8e+06 8e+06 8701.912 953022 9 random
4390 400 79800 50 2 0.5 8e+06 8e+06 6445.296 953126 10 random
4391 400 79800 50 2 1 8e+06 8e+06 10838.152 971778 1 random
4392 400 79800 50 2 1 8e+06 8e+06 10008.086 971922 2 random
4393 400 79800 50 2 1 8e+06 8e+06 7786.511 971766 3 random
4394 400 79800 50 2 1 8e+06 8e+06 10078.289 971898 4 random
4395 400 79800 50 2 1 8e+06 8e+06 7504.997 971734 5 random
4396 400 79800 50 2 1 8e+06 8e+06 10837.27 971912 6 random
4397 400 79800 50 2 1 8e+06 8e+06 7533.189 971836 7 random
4398 400 79800 50 2 1 8e+06 8e+06 11513.562 971960 8 random
4399 400 79800 50 2 1 8e+06 8e+06 6865.379 971770 9 random
4400 400 79800 50 2 1 8e+06 8e+06 10309.304 971888 10 random
4401 400 79800 50 3 0.05 8e+06 8e+06 5902.194 697888 1 random
4402 400 79800 50 3 0.05 8e+06 8e+06 5808.9 693914 2 random
4403 400 79800 50 3 0.05 8e+06 8e+06 5510.27 695496 3 random
4404 400 79800 50 3 0.05 8e+06 8e+06 5405.618 695448 4 random
4405 400 79800 50 3 0.05 8e+06 8e+06 5863.469 692346 5 random
4406 400 79800 50 3 0.05 8e+06 8e+06 7642.931 692594 6 random
4407 400 79800 50 3 0.05 8e+06 8e+06 5528.052 699022 7 random
4408 400 79800 50 3 0.05 8e+06 8e+06 5861.154 694766 8 random
4409 400 79800 50 3 0.05 8e+06 8e+06 5342.417 695216 9 random
4410 400 79800 50 3 0.05 8e+06 8e+06 5482.551 695440 10 random
4411 400 79800 50 3 0.1 8e+06 8e+06 5549.476 812496 1 random
4412 400 79800 50 3 0.1 8e+06 8e+06 8091.338 812556 2 random
4413 400 79800 50 3 0.1 8e+06 8e+06 5346.408 811282 3 random
4414 400 79800 50 3 0.1 8e+06 8e+06 7571.14 814952 4 random
4415 400 79800 50 3 0.1 8e+06 8e+06 7321.938 812060 5 random
4416 400 79800 50 3 0.1 8e+06 8e+06 7400.047 812512 6 random
4417 400 79800 50 3 0.1 8e+06 8e+06 7578.808 811292 7 random
4418 400 79800 50 3 0.1 8e+06 8e+06 7442.305 814916 8 random
4419 400 79800 50 3 0.1 8e+06 8e+06 7553.759 814196 9 random
4420 400 79800 50 3 0.1 8e+06 8e+06 5901.911 811988 10 random
4421 400 79800 50 3 0.5 8e+06 8e+06 6611.717 952706 1 random
4422 400 79800 50 3 0.5 8e+06 8e+06 6073.607 953244 2 random
4423 400 79800 50 3 0.5 8e+06 8e+06 6352.257 952812 3 random
4424 400 79800 50 3 0.5 8e+06 8e+06 7102.815 952762 4 random
4425 400 79800 50 3 0.5 8e+06 8e+06 8220.796 952686 5 random
4426 400 79800 50 3 0.5 8e+06 8e+06 8393.635 952922 6 random
4427 400 79800 50 3 0.5 8e+06 8e+06 5778.927 952272 7 random
4428 400 79800 50 3 0.5 8e+06 8e+06 8330.912 952960 8 random
4429 400 79800 50 3 0.5 8e+06 8e+06 9149.901 952790 9 random
4430 400 79800 50 3 0.5 8e+06 8e+06 6289.101 952582 10 random
4431 400 79800 50 3 1 8e+06 8e+06 10253.063 971888 1 random
4432 400 79800 50 3 1 8e+06 8e+06 7356.608 971936 2 random
4433 400 79800 50 3 1 8e+06 8e+06 10724.201 971852 3 random
4434 400 79800 50 3 1 8e+06 8e+06 6702.928 971864 4 random
4435 400 79800 50 3 1 8e+06 8e+06 6844.044 971930 5 random
4436 400 79800 50 3 1 8e+06 8e+06 7219.356 971952 6 random
4437 400 79800 50 3 1 8e+06 8e+06 9608.053 971926 7 random
4438 400 79800 50 3 1 8e+06 8e+06 6360.524 971972 8 random
4439 400 79800 50 3 1 8e+06 8e+06 9031.904 971910 9 random
4440 400 79800 50 3 1 8e+06 8e+06 9272.893 972056 10 random
4441 400 79800 100 1 0.05 1.6e+07 1.6e+07 17080.544 2883278 1 random
4442 400 79800 100 1 0.05 1.6e+07 1.6e+07 17960.265 2883702 2 random
4443 400 79800 100 1 0.05 1.6e+07 1.6e+07 17480.962 2887912 3 random
4444 400 79800 100 1 0.05 1.6e+07 1.6e+07 16843.62 2883982 4 random
4445 400 79800 100 1 0.05 1.6e+07 1.6e+07 19452.695 2889032 5 random
4446 400 79800 100 1 0.05 1.6e+07 1.6e+07 17157.578 2877354 6 random
4447 400 79800 100 1 0.05 1.6e+07 1.6e+07 17146.886 2881038 7 random
4448 400 79800 100 1 0.05 1.6e+07 1.6e+07 17094.978 2880724 8 random
4449 400 79800 100 1 0.05 1.6e+07 1.6e+07 17541.566 2884864 9 random
4450 400 79800 100 1 0.05 1.6e+07 1.6e+07 18086.851 2884904 10 random
4451 400 79800 100 1 0.1 1.6e+07 1.6e+07 16985.831 3322580 1 random
4452 400 79800 100 1 0.1 1.6e+07 1.6e+07 18208.007 3320542 2 random
4453 400 79800 100 1 0.1 1.6e+07 1.6e+07 25570.141 3318098 3 random
4454 400 79800 100 1 0.1 1.6e+07 1.6e+07 17343.477 3320710 4 random
4455 400 79800 100 1 0.1 1.6e+07 1.6e+07 25849.415 3318016 5 random
4456 400 79800 100 1 0.1 1.6e+07 1.6e+07 18637.755 3319994 6 random
4457 400 79800 100 1 0.1 1.6e+07 1.6e+07 24663.96 3320192 7 random
4458 400 79800 100 1 0.1 1.6e+07 1.6e+07 21850.791 3318272 8 random
4459 400 79800 100 1 0.1 1.6e+07 1.6e+07 17265.856 3315066 9 random
4460 400 79800 100 1 0.1 1.6e+07 1.6e+07 22448.605 3316628 10 random
4461 400 79800 100 1 0.5 1.6e+07 1.6e+07 29118.004 3812946 1 random
4462 400 79800 100 1 0.5 1.6e+07 1.6e+07 21456.13 3815138 2 random
4463 400 79800 100 1 0.5 1.6e+07 1.6e+07 21480.021 3813840 3 random
4464 400 79800 100 1 0.5 1.6e+07 1.6e+07 21696.653 3813592 4 random
4465 400 79800 100 1 0.5 1.6e+07 1.6e+07 21179.127 3811020 5 random
4466 400 79800 100 1 0.5 1.6e+07 1.6e+07 19714.337 3811756 6 random
4467 400 79800 100 1 0.5 1.6e+07 1.6e+07 21982.81 3812588 7 random
